"little_n" "big_n" "statistic" "mean" "median" "sd"
650 1162 "unique" 232.196 232 6.68582712043054
650 1674 "simpson" 0.992947607100592 0.992956213017751 0.000366652635031035
650 1674 "shannon" 5.22383359121106 5.22391592930079 0.0372447225952381
650 1674 "unique" 248.296 248 7.38396281862977
650 2698 "simpson" 0.993401666272189 0.993401183431953 0.000347466955863928
650 2698 "shannon" 5.28557837434359 5.28536649358988 0.0379473490105999
650 2698 "unique" 260.605 261 7.95350446238846
650 4746 "simpson" 0.993435271005917 0.993443786982249 0.000362752977877768
650 4746 "shannon" 5.29728952935241 5.29790161848516 0.0376144959789565
650 4746 "unique" 264.068 264 7.77147166061691
700 701 "simpson" 0.992060053061224 0.992069387755102 0.000415251854008137
700 701 "shannon" 5.10387054615504 5.10375818924347 0.0348958044437864
700 701 "unique" 222.238 222 5.84067371708688
700 702 "simpson" 0.992384216326531 0.992402040816327 0.000328978620361981
700 702 "shannon" 5.10191453002385 5.10183252598987 0.0316797687252976
700 702 "unique" 214.934 215 5.4781067581468
700 704 "simpson" 0.992092159183673 0.992114285714286 0.000379006177368944
700 704 "shannon" 5.09589383476099 5.09685379470834 0.0328865126504665
700 704 "unique" 219.035 219 5.40990222111657
700 708 "simpson" 0.992230685714286 0.992232653061224 0.000391907497968397
700 708 "shannon" 5.10331564042538 5.1028738660801 0.0339956506112362
700 708 "unique" 217.978 218 5.52141304395912
700 716 "simpson" 0.991881648979592 0.991902040816326 0.000467803713573924
700 716 "shannon" 5.11575776985431 5.11545243532191 0.0342068744875899
700 716 "unique" 226.879 227 5.69691265632657
700 732 "simpson" 0.992107718367347 0.992126530612245 0.000413244789889611
700 732 "shannon" 5.11969322899311 5.12045448650653 0.0331362571911695
700 732 "unique" 225.912 226 5.79187377295136
700 764 "simpson" 0.992190991836735 0.992216326530612 0.000428009510325338
700 764 "shannon" 5.12931932131091 5.13036944182386 0.0340136686631914
700 764 "unique" 227.614 227 5.87447985046451
700 828 "simpson" 0.992316885714286 0.992330612244898 0.000412519403874058
700 828 "shannon" 5.14136448041527 5.14140373896544 0.0356964684785969
700 828 "unique" 231.22 231 6.2514542852588
700 956 "simpson" 0.992230693877551 0.992240816326531 0.000401147183923549
700 956 "shannon" 5.13297514812122 5.13388049159667 0.0345394286314893
700 956 "unique" 229.655 230 6.2569260922696
700 1212 "simpson" 0.993002542857143 0.993018367346939 0.000349268509839521
700 1212 "shannon" 5.22400926015964 5.22509558940173 0.0342834647925723
700 1212 "unique" 247.459 248 6.85750277756738
700 1724 "simpson" 0.992632440816327 0.992634693877551 0.000405023516576828
700 1724 "shannon" 5.21793642651613 5.21736379990275 0.0357731608592154
700 1724 "unique" 253.503 253 6.97586221578764
700 2748 "simpson" 0.99334727755102 0.993367346938775 0.000350890023663635
700 2748 "shannon" 5.28636400435982 5.28635882424877 0.03533487859985
700 2748 "unique" 264.308 264 7.64379248564241
750 751 "simpson" 0.992774936888889 0.992803555555556 0.00037629641146026
750 751 "shannon" 5.19252821185786 5.19341548521411 0.0331167241291564
750 751 "unique" 239.158 239 5.91405208059686
750 752 "simpson" 0.992402929777778 0.992414222222222 0.00036243010071737
750 752 "shannon" 5.14957260316226 5.14842421051584 0.0331806631198735
750 752 "unique" 233.84 234 5.95229618129255
750 754 "simpson" 0.992576373333333 0.992583111111111 0.000393966037057008
750 754 "shannon" 5.17676877684873 5.17775271241469 0.0343064819600559
750 754 "unique" 238.066 238 5.91664183897003
750 758 "simpson" 0.992370791111111 0.992380444444444 0.000369711274103236
750 758 "shannon" 5.13865067689415 5.13829745137991 0.0319776885643016
750 758 "unique" 229.12 229 5.70597565348452
750 766 "simpson" 0.992238808888889 0.992254222222222 0.000362810289940532
750 766 "shannon" 5.11476740053805 5.1165263077311 0.0316832736834189
750 766 "unique" 224.131 224 5.57628316479121
750 782 "simpson" 0.992333948444444 0.992362666666667 0.000375394709555268
750 782 "shannon" 5.1506092232162 5.15007769615571 0.0310174242885284
750 782 "unique" 233.889 234 5.54593873356319
750 814 "simpson" 0.992817073777778 0.992828444444444 0.000342740671856635
750 814 "shannon" 5.20118383015402 5.2011456537694 0.0329598367637153
750 814 "unique" 244.806 245 6.185679156457
750 878 "simpson" 0.992818830222222 0.992824888888889 0.000334344996397912
750 878 "shannon" 5.1826894382003 5.18224555441763 0.0322311084676618
750 878 "unique" 237.661 238 6.11305557380666
750 1006 "simpson" 0.992550076444444 0.992565333333333 0.000360089404079372
750 1006 "shannon" 5.16276088035841 5.16314567610111 0.0335475155183292
750 1006 "unique" 236.863 237 6.42569222111675
750 1262 "simpson" 0.993133205333333 0.993143111111111 0.000346897885542074
750 1262 "shannon" 5.25303368367372 5.2547515565361 0.0346522472029108
750 1262 "unique" 257.208 257 7.00998401395294
750 1774 "simpson" 0.993614677333333 0.993635555555556 0.000303634624963358
750 1774 "shannon" 5.32282683359487 5.32356822725714 0.0332519664455053
750 1774 "unique" 274.241 274 7.49727471339608
750 2798 "simpson" 0.993565034666667 0.993582222222222 0.000332149738916197
750 2798 "shannon" 5.32957047454376 5.32927913463557 0.0356404495569782
750 2798 "unique" 279.557 280 7.87202132363217
800 801 "simpson" 0.993061521875 0.993071875 0.00031980850967997
800 801 "shannon" 5.21960216293229 5.21966055303044 0.0327976749443215
800 801 "unique" 247.545 248 6.22822332336966
800 802 "simpson" 0.992720690625 0.992740625 0.000353016528078828
800 802 "shannon" 5.19057913411611 5.19162858816173 0.0318617560508943
800 802 "unique" 243.537 244 5.98652398888283
800 804 "simpson" 0.992734846875 0.992771875 0.000354651923668224
800 804 "shannon" 5.19131853149461 5.19219052796788 0.030256707667197
800 804 "unique" 241.509 242 5.38506433739821
800 808 "simpson" 0.9927880125 0.99280625 0.000338771839401788
800 808 "shannon" 5.20042523107589 5.20151161182867 0.0312719249475125
800 808 "unique" 245.972 246 5.82040317272722
800 816 "simpson" 0.99270089375 0.992728125 0.000347963194985836
800 816 "shannon" 5.18924814842583 5.18980431700646 0.0301013160916322
800 816 "unique" 242.139 242 5.77052666383044
800 832 "simpson" 0.992791846875 0.992825 0.000353111699931463
800 832 "shannon" 5.19958039861157 5.20098261237324 0.0321852393265304
800 832 "unique" 243.899 244 6.07451221899327
800 864 "simpson" 0.992914565625 0.992921875 0.000332619944416909
800 864 "shannon" 5.22060410066635 5.22026961807465 0.0315220494421473
800 864 "unique" 250.291 250 5.94219055808787
800 928 "simpson" 0.99297491875 0.9929984375 0.000312224060541736
800 928 "shannon" 5.2180000396779 5.21865874048992 0.0303521602215501
800 928 "unique" 248.61 248.5 5.94888975265883
800 1056 "simpson" 0.992972046875 0.9929796875 0.000315243059457532
800 1056 "shannon" 5.22438542431426 5.22388963237761 0.0332376361509629
800 1056 "unique" 253.63 253 6.68294559021408
800 1312 "simpson" 0.99247944375 0.9924875 0.000397114893299997
800 1312 "shannon" 5.20229958196576 5.20281859547313 0.034798162301173
800 1312 "unique" 256.247 256 6.97586221578764
800 1824 "simpson" 0.99342071875 0.9934296875 0.000307425120217065
800 1824 "shannon" 5.29288362489315 5.29456955648132 0.0335228821919185
800 1824 "unique" 270.704 271 7.2806175144277
800 2848 "simpson" 0.993272409375 0.993296875 0.000346254381596117
800 2848 "shannon" 5.29973847792935 5.29999251273454 0.0364145354888775
800 2848 "unique" 279.048 279 7.9429709043145
850 851 "simpson" 0.992592517647059 0.992592387543253 0.000354932146396122
850 851 "shannon" 5.19722267267031 5.19560307893607 0.0309228695615065
850 851 "unique" 250.857 251 5.84266101084835
850 852 "simpson" 0.992701965397924 0.992722491349481 0.00031518817640166
850 852 "shannon" 5.16237534432737 5.16347185301333 0.0292211766298741
850 852 "unique" 233.793 234 5.35170924021399
850 854 "simpson" 0.992900437370242 0.992912110726644 0.000296453218543661
850 854 "shannon" 5.19324284368908 5.19377420503942 0.0288431485469876
850 854 "unique" 242.568 243 5.41744632873504
850 858 "simpson" 0.992884213148789 0.992887197231834 0.000333823646935394
850 858 "shannon" 5.2281305347387 5.22793907736558 0.030552477685099
850 858 "unique" 255.155 255 5.95839554557076
850 866 "simpson" 0.992801691349481 0.992831833910035 0.000366851116247384
850 866 "shannon" 5.20978581929912 5.2105497928077 0.0307010824466474
850 866 "unique" 247.959 248 5.58610092314161
850 882 "simpson" 0.993250358477509 0.993255363321799 0.000289404122841706
850 882 "shannon" 5.24399160405367 5.2429027023403 0.0288701129746247
850 882 "unique" 252.755 253 5.85895061442767
850 914 "simpson" 0.992548930103806 0.992575778546713 0.000371356505031564
850 914 "shannon" 5.18830109262319 5.18898152555866 0.0313739246866062
850 914 "unique" 247.157 247 5.77353311973567
850 978 "simpson" 0.992855385467128 0.992860899653979 0.000350399805336091
850 978 "shannon" 5.22097712360083 5.22020054519994 0.0312718863037129
850 978 "unique" 252.353 252 6.01885517499945
850 1106 "simpson" 0.992949206920415 0.992982698961938 0.000329921039481605
850 1106 "shannon" 5.24503077974084 5.24685987873175 0.0316056786248979
850 1106 "unique" 262.589 263 6.54529754250483
850 1362 "simpson" 0.993377691349481 0.993392387543253 0.000316323798139881
850 1362 "shannon" 5.30182769212612 5.30262022009987 0.0318768019995724
850 1362 "unique" 276.449 276 7.08587387755445
850 1874 "simpson" 0.993548362629758 0.993562629757786 0.000301243262680432
850 1874 "shannon" 5.33438473508631 5.33449076414738 0.0318490974815653
850 1874 "unique" 285.464 285 7.32382020139374
850 2898 "simpson" 0.993677190311419 0.993699653979239 0.00031114415545122
850 2898 "shannon" 5.346490704724 5.34777610943186 0.0340514034157106
850 2898 "unique" 286.635 287 7.81273408057727
900 901 "simpson" 0.99297197037037 0.992979012345679 0.000308176478596383
900 901 "shannon" 5.22680840449959 5.22692452253651 0.0290979988258336
900 901 "unique" 255.05 255 5.69226685090413
900 902 "simpson" 0.993224975308642 0.993230864197531 0.000301956544304664
900 902 "shannon" 5.25574247403573 5.25622333028575 0.0292654391854665
900 902 "unique" 258.823 259 5.817689963939
900 904 "simpson" 0.992750444444444 0.992762962962963 0.000325870619953943
900 904 "shannon" 5.21343869393324 5.21387726969258 0.0291097486624989
900 904 "unique" 253.956 254 5.57001697386005
900 908 "simpson" 0.992756708641975 0.992762962962963 0.000359913420191582
900 908 "shannon" 5.20461888924736 5.20522849845334 0.0309188765332766
900 908 "unique" 248.361 248 5.70326276846913
900 916 "simpson" 0.992897945679012 0.992925925925926 0.000354242369984028
900 916 "shannon" 5.23351111509579 5.23375379001218 0.0313133463831412
900 916 "unique" 258.123 258 5.93051785614393
900 932 "simpson" 0.99323112345679 0.993244444444444 0.000285774757363173
900 932 "shannon" 5.25027137434225 5.25018642277071 0.0291283014605338
900 932 "unique" 257.13 257 5.88572355294927
900 964 "simpson" 0.992545782716049 0.992572839506173 0.000347808331175578
900 964 "shannon" 5.1871339913794 5.18827419471883 0.0307381518347853
900 964 "unique" 250.015 250 6.0306835552982
900 1028 "simpson" 0.993014088888889 0.99303950617284 0.000337662595362477
900 1028 "shannon" 5.25751851474941 5.25869638911081 0.0318703230088095
900 1028 "unique" 267.751 268 6.49162076373382
900 1156 "simpson" 0.9928706 0.992887654320988 0.000343774364445792
900 1156 "shannon" 5.24201555263939 5.24229438536251 0.031152416094543
900 1156 "unique" 263.211 263 6.35616864784753
900 1412 "simpson" 0.993144871604938 0.993161728395062 0.000302370722791191
900 1412 "shannon" 5.25993550044162 5.26016845037512 0.0313239366096619
900 1412 "unique" 267.286 267 6.78145944411612
900 1924 "simpson" 0.993501567901235 0.993512345679012 0.000293713130542555
900 1924 "shannon" 5.32762714998188 5.32843607678258 0.0313388657255716
900 1924 "unique" 287.314 287 7.16859768663249
900 2948 "simpson" 0.993569143209877 0.993582716049383 0.000296001822623424
900 2948 "shannon" 5.33944322382186 5.33982535220072 0.0328262649066449
900 2948 "unique" 291.373 291 7.74117541441846
950 951 "simpson" 0.993125509141274 0.99313351800554 0.000287360269560544
950 951 "shannon" 5.24163788908717 5.24133856877876 0.0276736315440492
950 951 "unique" 257.671 258 5.77720824751325
950 952 "simpson" 0.993150464265928 0.993170083102493 0.000316957754706582
950 952 "shannon" 5.26241711627188 5.26299631197066 0.0312286375332434
950 952 "unique" 267.899 268 6.38698619010504
950 954 "simpson" 0.992876356786704 0.992906371191136 0.0003080408298634
950 954 "shannon" 5.21599919767655 5.21707931211681 0.0296509588022809
950 954 "unique" 255.436 255.5 5.92815713751306
950 958 "simpson" 0.992631742936288 0.992647091412742 0.000345204707009517
950 958 "shannon" 5.21478501259139 5.21589358780035 0.0312600559602933
950 958 "unique" 259.961 260 6.39252245544302
950 966 "simpson" 0.992600381163435 0.992609418282548 0.000331701406183821
950 966 "shannon" 5.21079700735957 5.21076343457991 0.0309169559177473
950 966 "unique" 261.032 261 6.2919444184262
950 982 "simpson" 0.992870785595568 0.992879778393352 0.00029334225822695
950 982 "shannon" 5.20282469115191 5.20287057792244 0.0284196554166516
950 982 "unique" 249.709 250 5.60229459281684
950 1014 "simpson" 0.992876693628809 0.992896398891967 0.000329724586211322
950 1014 "shannon" 5.23441433551662 5.23418728294632 0.0307113498927292
950 1014 "unique" 262.448 263 6.21433133280757
950 1078 "simpson" 0.992806089750693 0.992816620498615 0.00031209238113821
950 1078 "shannon" 5.21509596307326 5.215696970309 0.0307968549864037
950 1078 "unique" 258.87 259 6.537265164871
950 1206 "simpson" 0.993300955124654 0.993307479224377 0.000297237994028788
950 1206 "shannon" 5.29306458033609 5.29369066696424 0.0308448913577821
950 1206 "unique" 278.213 278 6.65837555000955
950 1462 "simpson" 0.993501218836565 0.993506925207756 0.000301729692960756
950 1462 "shannon" 5.33089749715923 5.3303461100371 0.0309897320091527
950 1462 "unique" 287.591 288 6.98100662178839
950 1974 "simpson" 0.993434098614958 0.993438227146814 0.000288971381083452
950 1974 "shannon" 5.32829324760785 5.32787594437508 0.0305203579628041
950 1974 "unique" 290.929 291 7.0345891453904
950 2998 "simpson" 0.993859727423823 0.993874792243767 0.000276636917359061
950 2998 "shannon" 5.38234911659875 5.38312863233781 0.0307484435348044
950 2998 "unique" 302.548 303 7.57450124226468
1000 1001 "simpson" 0.993218748 0.993239 0.000290825865734428
1000 1001 "shannon" 5.25915577326059 5.2594794182445 0.0283034065362347
1000 1001 "unique" 263.723 264 5.69110355376352
1000 1002 "simpson" 0.992672998 0.9927 0.000363941266197228
1000 1002 "shannon" 5.22750433342814 5.22665791720801 0.03081374205539
1000 1002 "unique" 265.071 265 6.05099773372735
1000 1004 "simpson" 0.992667862 0.992676 0.000312907257678546
1000 1004 "shannon" 5.20600334323946 5.20613018390462 0.0293520544745239
1000 1004 "unique" 259.649 260 5.91902304724638
1000 1008 "simpson" 0.992844826 0.99287 0.000330487179024391
1000 1008 "shannon" 5.25000709851552 5.25090588671088 0.0295924161346192
1000 1008 "unique" 271.088 271 6.00952330641711
1000 1016 "simpson" 0.993094464 0.993103 0.000308113873207396
1000 1016 "shannon" 5.25693464500209 5.25689085175782 0.0289225423001397
1000 1016 "unique" 265.921 266 5.59822285186103
1000 1032 "simpson" 0.993213136 0.993226 0.000289822874878439
1000 1032 "shannon" 5.27556877014844 5.27512226768768 0.0279710172404938
1000 1032 "unique" 270.292 270 5.99238221783664
1000 1064 "simpson" 0.992960776 0.992971 0.00031651709099651
1000 1064 "shannon" 5.25616613023809 5.2564459041775 0.0302409233447685
1000 1064 "unique" 271.701 272 6.28721942738824
1000 1128 "simpson" 0.993196376 0.993209 0.000296945414517895
1000 1128 "shannon" 5.28520430133509 5.2863744936424 0.0282732557826257
1000 1128 "unique" 277.669 278 6.31342207509512
1000 1256 "simpson" 0.993226788 0.993248 0.00031856265509507
1000 1256 "shannon" 5.2893097720305 5.29090339822735 0.0291472491891357
1000 1256 "unique" 276.236 276 6.26254928312133
1000 1512 "simpson" 0.993220512 0.993238 0.000319010171225535
1000 1512 "shannon" 5.29709255573381 5.29847387732014 0.0313121717912482
1000 1512 "unique" 284.319 284 6.77134330026843
1000 2024 "simpson" 0.993206276 0.993208 0.00032447404708425
1000 2024 "shannon" 5.32086535470696 5.32017673190347 0.0324165803266987
1000 2024 "unique" 295.938 296 7.41627650220494
1000 3048 "simpson" 0.99400329 0.994024 0.000258837185482666
1000 3048 "shannon" 5.39828461270292 5.3994415704372 0.0306430656140376
1000 3048 "unique" 307.495 308 7.7025518047141
